Mouse_ID,Size_cm,Weight_g
1,5.0,24
2,5.2,25
3,5.4,26
4,5.6,27
5,5.8,28
6,6.0,29
7,6.2,30
8,6.4,31
9,6.6,32
10,6.8,33
11,7.0,34
12,7.2,36
13,7.4,37
14,7.6,38
15,7.8,39
16,8.0,40
17,8.2,41
18,8.4,42
19,8.6,44
20,8.8,45
21,9.0,46
22,9.2,47
23,9.4,49
24,9.6,50
25,9.8,51
26,10.0,52
27,10.2,53
28,10.4,55
29,10.6,56
30,10.8,57
31,11.0,58
32,11.2,59
33,11.4,60
34,11.6,61
35,11.8,63
36,12.0,64
37,12.2,65
38,12.4,66
39,12.6,67
40,12.8,69
41,13.0,70
42,13.2,71
43,13.4,72
44,13.6,73
45,13.8,75
46,14.0,76
47,14.2,77
48,14.4,78
49,14.6,79
50,14.8,81
51,15.0,82
52,15.2,83
53,15.4,84
54,15.6,85
55,15.8,87
56,16.0,88
57,16.2,89
58,16.4,90
59,16.6,91
60,16.8,93
61,17.0,94
62,17.2,95
63,17.4,96
64,17.6,97
65,17.8,99
66,18.0,100
67,18.2,101
68,18.4,102
69,18.6,103
70,18.8,105
71,19.0,106
72,19.2,107
73,19.4,108
74,19.6,109
75,19.8,111
76,20.0,112
77,20.2,113
78,20.4,114
79,20.6,115
80,20.8,117
81,21.0,118
82,21.2,119
83,21.4,120
84,21.6,121
85,21.8,123
86,22.0,124
87,22.2,125
88,22.4,126
89,22.6,127
90,22.8,129
91,23.0,130
92,23.2,131
93,23.4,132
94,23.6,133
95,23.8,135
96,24.0,136
97,24.2,137
98,24.4,138
99,24.6,139
100,24.8,141
